state_ut,rape_cases_reported,Child Victims of Rape (Below 18 Yrs) - Below 6 Years - Col.(4),Child Victims of Rape (Below 18 Yrs) - 6 Years and Above - Below 12 Years - Col.(5),Child Victims of Rape (Below 18 Yrs) - 12 Years and Above - Below 16 Years - Col.(6),Child Victims of Rape (Below 18 Yrs) - 16 Years and Above - Below 18 Years - Col.(7),child_rape_victims,Women Victims of Rape (Above 18 Years) - 18 Years and Above - Below 30 Years - Col.(9),Women Victims of Rape (Above 18 Years) - 30 Years and Above - Below 45 Years - Col.(10),Women Victims of Rape (Above 18 Years) - 45 Years and Above - Below 60 Years - Col.(11),Women Victims of Rape (Above 18 Years) - 60 Years and Above - Col.(12),adult_rape_victims,total_rape_victims,child_rape_share,adult_rape_share
Andhra Pradesh,621.0,0.0,0.0,0.0,0.0,0.0,458.0,160,8.0,1.0,627.0,627,0.0,1.0
Arunachal Pradesh,74.0,1.0,3.0,17.0,9.0,30.0,24.0,19,1.0,0.0,44.0,74,0.40540540540540543,0.5945945945945946
Assam,1113.0,0.0,0.0,2.0,2.0,4.0,868.0,455,151.0,0.0,1474.0,1478,0.0027063599458728013,0.9972936400541272
Bihar,881.0,0.0,0.0,0.0,0.0,0.0,644.0,225,10.0,2.0,881.0,881,0.0,1.0
Chhattisgarh,1246.0,0.0,0.0,0.0,0.0,0.0,786.0,408,47.0,5.0,1246.0,1246,0.0,1.0
Goa,73.0,2.0,12.0,26.0,17.0,57.0,10.0,6,2.0,0.0,18.0,75,0.76,0.24
Gujarat,610.0,0.0,0.0,0.0,0.0,0.0,407.0,189,12.0,2.0,610.0,610,0.0,1.0
Haryana,1787.0,0.0,0.0,0.0,0.0,0.0,1094.0,628,59.0,6.0,1787.0,1787,0.0,1.0
Himachal Pradesh,359.0,10.0,22.0,95.0,96.0,223.0,109.0,32,5.0,0.0,146.0,369,0.6043360433604336,0.3956639566395664
Jharkhand,1298.0,0.0,0.0,10.0,174.0,184.0,903.0,208,3.0,0.0,1114.0,1298,0.14175654853620956,0.8582434514637904
Karnataka,595.0,0.0,0.0,0.0,0.0,0.0,385.0,190,21.0,2.0,598.0,598,0.0,1.0
Kerala,814.0,0.0,0.0,0.0,0.0,0.0,414.0,336,55.0,15.0,820.0,820,0.0,1.0
Madhya Pradesh,3029.0,0.0,0.0,0.0,0.0,0.0,1970.0,931,138.0,7.0,3046.0,3046,0.0,1.0
Maharashtra,2904.0,0.0,0.0,0.0,0.0,0.0,1860.0,934,106.0,11.0,2911.0,2911,0.0,1.0
Manipur,42.0,0.0,0.0,0.0,0.0,0.0,29.0,13,0.0,0.0,42.0,42,0.0,1.0
Meghalaya,75.0,0.0,1.0,2.0,0.0,3.0,39.0,30,3.0,0.0,72.0,75,0.04,0.96
Mizoram,14.0,0.0,0.0,0.0,1.0,1.0,11.0,1,1.0,0.0,13.0,14,0.07142857142857142,0.9285714285714286
Nagaland,7.0,0.0,0.0,1.0,0.0,1.0,5.0,1,0.0,0.0,6.0,7,0.14285714285714285,0.8571428571428571
Odisha,1464.0,0.0,0.0,0.0,1.0,1.0,1425.0,31,3.0,4.0,1463.0,1464,0.0006830601092896175,0.9993169398907104
Punjab,517.0,0.0,0.0,0.0,0.0,0.0,349.0,150,12.0,6.0,517.0,517,0.0,1.0
Rajasthan,5399.0,0.0,0.0,0.0,0.0,0.0,3615.0,1506,287.0,0.0,5408.0,5408,0.0,1.0
Sikkim,13.0,0.0,0.0,0.0,0.0,0.0,9.0,3,0.0,1.0,13.0,13,0.0,1.0
Tamil Nadu,421.0,0.0,0.0,2.0,3.0,5.0,312.0,84,9.0,11.0,416.0,421,0.011876484560570071,0.9881235154394299
Telangana,814.0,0.0,0.0,0.0,0.0,0.0,563.0,221,27.0,3.0,814.0,814,0.0,1.0
Tripura,62.0,0.0,0.0,0.0,0.0,0.0,42.0,16,4.0,0.0,62.0,62,0.0,1.0
Uttar Pradesh,3690.0,17.0,46.0,193.0,203.0,459.0,2427.0,724,81.0,1.0,3233.0,3692,0.12432286023835319,0.8756771397616468
Uttarakhand,867.0,0.0,0.0,0.0,0.0,0.0,487.0,352,65.0,1.0,905.0,905,0.0,1.0
West Bengal,1111.0,0.0,0.0,0.0,0.0,0.0,680.0,392,38.0,2.0,1112.0,1112,0.0,1.0
Total State (S),29900.0,30.0,84.0,348.0,506.0,968.0,19925.0,8245,1148.0,80.0,29398.0,30366,0.031877758018836855,0.9681222419811631
Andaman And Nicobar Islands,12.0,0.0,0.0,0.0,0.0,0.0,9.0,3,0.0,0.0,12.0,12,0.0,1.0
Chandigarh,78.0,2.0,4.0,21.0,21.0,48.0,21.0,9,0.0,0.0,30.0,78,0.6153846153846154,0.38461538461538464
Dadra And Nagar Haveli And Daman And Diu,9.0,0.0,0.0,0.0,0.0,0.0,6.0,3,0.0,0.0,9.0,9,0.0,1.0
Delhi,1212.0,0.0,0.0,0.0,0.0,0.0,886.0,304,17.0,5.0,1212.0,1212,0.0,1.0
Jammu And Kashmir,287.0,0.0,0.0,0.0,0.0,0.0,203.0,78,5.0,1.0,287.0,287,0.0,1.0
